1243771681809,Sun May 31 13:08:01 BST 2009,Cilic 3 - 2,12.0,12.0,2153.86,11.0,
1243771741809,Sun May 31 13:09:01 BST 2009,Cilic 3 - 2,12.0,12.0,2153.86,11.0,
1243771751809,Sun May 31 13:09:11 BST 2009,Cilic 3 - 2,12.0,12.0,2153.86,11.0,
1243771756809,Sun May 31 13:09:16 BST 2009,Cilic 3 - 2,12.0,12.0,2153.86,11.0,
1243771767809,Sun May 31 13:09:27 BST 2009,Cilic 3 - 2,12.0,12.0,2153.86,11.0,
1243771772809,Sun May 31 13:09:32 BST 2009,Cilic 3 - 2,12.0,12.0,2153.86,11.0,
1243771792809,Sun May 31 13:09:52 BST 2009,Cilic 3 - 2,12.0,12.0,2153.86,11.0,
1243771800809,Sun May 31 13:10:00 BST 2009,Cilic 3 - 2,12.0,7.0,2163.86,12.0,
1243771826809,Sun May 31 13:10:26 BST 2009,Cilic 3 - 2,12.0,5.0,2163.86,12.0,
1243771858809,Sun May 31 13:10:58 BST 2009,Cilic 3 - 2,11.0,137.27,2164.57,18.0,
1243771879809,Sun May 31 13:11:19 BST 2009,Cilic 3 - 2,11.0,137.27,2165.15,18.0,
1243772125809,Sun May 31 13:15:25 BST 2009,Cilic 3 - 2,14.0,10.0,2165.15,18.0,
1243772150809,Sun May 31 13:15:50 BST 2009,Cilic 3 - 2,14.0,10.0,2166.0,18.0,
1243772265809,Sun May 31 13:17:45 BST 2009,Cilic 3 - 2,14.0,10.0,2176.0,18.0,
1243772267809,Sun May 31 13:17:47 BST 2009,Cilic 3 - 2,14.0,10.0,2180.0,18.0,
1243772353809,Sun May 31 13:19:13 BST 2009,Cilic 3 - 2,14.0,10.0,2180.0,18.0,
1243772358809,Sun May 31 13:19:18 BST 2009,Cilic 3 - 2,14.0,10.0,2180.0,18.0,
1243772384809,Sun May 31 13:19:44 BST 2009,Cilic 3 - 2,14.0,10.0,2180.0,18.0,
1243772403809,Sun May 31 13:20:03 BST 2009,Cilic 3 - 2,15.0,50.0,2180.0,18.0,
1243772407809,Sun May 31 13:20:07 BST 2009,Cilic 3 - 2,15.0,50.0,2180.15,18.0,
1243772431809,Sun May 31 13:20:31 BST 2009,Cilic 3 - 2,15.0,50.0,2180.15,18.0,
1243772435809,Sun May 31 13:20:35 BST 2009,Cilic 3 - 2,16.0,10.0,2180.15,18.0,
1243772437809,Sun May 31 13:20:37 BST 2009,Cilic 3 - 2,18.0,5.0,2180.15,18.0,
1243772441809,Sun May 31 13:20:41 BST 2009,Cilic 3 - 2,18.0,5.0,2180.15,18.0,
1243772479809,Sun May 31 13:21:19 BST 2009,Cilic 3 - 2,16.0,10.0,2180.15,18.0,
1243772542809,Sun May 31 13:22:22 BST 2009,Cilic 3 - 2,16.0,10.0,2196.15,20.0,
1243772593809,Sun May 31 13:23:13 BST 2009,Cilic 3 - 2,15.0,50.0,2196.15,20.0,
1243772599809,Sun May 31 13:23:19 BST 2009,Cilic 3 - 2,15.0,50.0,2197.73,20.0,
1243772614809,Sun May 31 13:23:34 BST 2009,Cilic 3 - 2,15.0,50.0,2198.5,20.0,
1243772626809,Sun May 31 13:23:46 BST 2009,Cilic 3 - 2,17.5,5.0,2198.5,20.0,
1243772664809,Sun May 31 13:24:24 BST 2009,Cilic 3 - 2,17.5,5.0,2198.5,20.0,
1243772693809,Sun May 31 13:24:53 BST 2009,Cilic 3 - 2,15.0,50.0,2208.5,17.5,
1243772706809,Sun May 31 13:25:06 BST 2009,Cilic 3 - 2,15.0,50.0,2208.5,17.5,
1243772848809,Sun May 31 13:27:28 BST 2009,Cilic 3 - 2,3.15,20.0,2308.5,15.0,
1243772851809,Sun May 31 13:27:31 BST 2009,Cilic 3 - 2,3.15,20.0,2308.5,15.0,
1243772884809,Sun May 31 13:28:04 BST 2009,Cilic 3 - 2,8.0,205.91,2308.5,15.0,
1243772903809,Sun May 31 13:28:23 BST 2009,Cilic 3 - 2,3.15,20.0,2308.5,15.0,
1243772914809,Sun May 31 13:28:34 BST 2009,Cilic 3 - 2,9.0,66.0,2308.5,15.0,
1243772920809,Sun May 31 13:28:40 BST 2009,Cilic 3 - 2,10.0,205.91,2308.5,15.0,
1243772947809,Sun May 31 13:29:07 BST 2009,Cilic 3 - 2,10.0,205.91,2308.5,15.0,
1243772986809,Sun May 31 13:29:46 BST 2009,Cilic 3 - 2,11.0,2.25,2308.5,15.0,
1243773042809,Sun May 31 13:30:42 BST 2009,Cilic 3 - 2,11.0,2.25,2308.5,15.0,
1243773080809,Sun May 31 13:31:20 BST 2009,Cilic 3 - 2,11.0,2.25,2308.5,15.0,
1243773204809,Sun May 31 13:33:24 BST 2009,Cilic 3 - 2,11.0,2.25,2308.5,15.0,
1243773209809,Sun May 31 13:33:29 BST 2009,Cilic 3 - 2,11.0,2.25,2308.5,15.0,
1243773366809,Sun May 31 13:36:06 BST 2009,Cilic 3 - 2,10.0,205.91,2312.0,11.0,
1243773430809,Sun May 31 13:37:10 BST 2009,Cilic 3 - 2,3.15,20.0,2312.0,11.0,
1243773454809,Sun May 31 13:37:34 BST 2009,Cilic 3 - 2,7.0,36.0,2312.0,11.0,
1243773505809,Sun May 31 13:38:25 BST 2009,Cilic 3 - 2,9.0,137.27,2312.0,11.0,
1243773508809,Sun May 31 13:38:28 BST 2009,Cilic 3 - 2,9.0,140.86,2312.0,11.0,
1243773547809,Sun May 31 13:39:07 BST 2009,Cilic 3 - 2,9.0,140.86,2312.0,11.0,
1243773586809,Sun May 31 13:39:46 BST 2009,Cilic 3 - 2,9.0,137.27,2312.0,11.0,
1243773589809,Sun May 31 13:39:49 BST 2009,Cilic 3 - 2,7.0,86.0,2312.0,11.0,
1243773610809,Sun May 31 13:40:10 BST 2009,Cilic 3 - 2,8.0,55.0,2312.0,11.0,
1243773636809,Sun May 31 13:40:36 BST 2009,Cilic 3 - 2,9.0,3.26,2312.0,11.0,
1243773645809,Sun May 31 13:40:45 BST 2009,Cilic 3 - 2,9.0,3.26,2312.0,11.0,
1243773713809,Sun May 31 13:41:53 BST 2009,Cilic 3 - 2,9.0,3.26,2312.0,11.0,
1243773721809,Sun May 31 13:42:01 BST 2009,Cilic 3 - 2,9.0,3.26,2312.0,11.0,
1243773740809,Sun May 31 13:42:20 BST 2009,Cilic 3 - 2,9.0,3.26,2312.0,11.0,
1243773857809,Sun May 31 13:44:17 BST 2009,Cilic 3 - 2,9.0,3.26,2312.0,11.0,
1243773876809,Sun May 31 13:44:36 BST 2009,Cilic 3 - 2,7.2,55.0,2312.0,11.0,
1243773950809,Sun May 31 13:45:50 BST 2009,Cilic 3 - 2,7.0,50.0,2312.0,11.0,
1243773955809,Sun May 31 13:45:55 BST 2009,Cilic 3 - 2,9.0,205.91,2312.0,11.0,
1243773965809,Sun May 31 13:46:05 BST 2009,Cilic 3 - 2,7.0,50.0,2312.0,11.0,
1243773968809,Sun May 31 13:46:08 BST 2009,Cilic 3 - 2,8.0,205.91,2312.0,11.0,
1243773981809,Sun May 31 13:46:21 BST 2009,Cilic 3 - 2,8.0,205.91,2312.0,11.0,
1243774017809,Sun May 31 13:46:57 BST 2009,Cilic 3 - 2,8.2,33.0,2312.0,11.0,
1243774052809,Sun May 31 13:47:32 BST 2009,Cilic 3 - 2,8.2,33.0,2312.0,11.0,
1243774114809,Sun May 31 13:48:34 BST 2009,Cilic 3 - 2,8.0,205.91,2312.0,11.0,
1243774144809,Sun May 31 13:49:04 BST 2009,Cilic 3 - 2,9.0,66.0,2312.0,11.0,
1243774215809,Sun May 31 13:50:15 BST 2009,Cilic 3 - 2,9.0,66.0,2312.0,11.0,
1243774225809,Sun May 31 13:50:25 BST 2009,Cilic 3 - 2,7.0,50.0,2312.0,11.0,
1243774261809,Sun May 31 13:51:01 BST 2009,Cilic 3 - 2,8.0,205.91,2312.0,11.0,
1243774293809,Sun May 31 13:51:33 BST 2009,Cilic 3 - 2,7.0,50.0,2312.0,11.0,
1243774527809,Sun May 31 13:55:27 BST 2009,Cilic 3 - 2,7.0,50.0,2312.0,11.0,
1243774578809,Sun May 31 13:56:18 BST 2009,Cilic 3 - 2,8.0,205.91,2312.0,11.0,
1243774596809,Sun May 31 13:56:36 BST 2009,Cilic 3 - 2,8.0,205.91,2312.0,11.0,
1243774632809,Sun May 31 13:57:12 BST 2009,Cilic 3 - 2,13.0,10.0,2312.0,11.0,
1243774662809,Sun May 31 13:57:42 BST 2009,Cilic 3 - 2,13.0,10.0,2312.0,11.0,
1243774733809,Sun May 31 13:58:53 BST 2009,Cilic 3 - 2,13.0,10.0,2312.0,11.0,
1243774798809,Sun May 31 13:59:58 BST 2009,Cilic 3 - 2,13.0,10.0,2312.0,11.0,
1243775003809,Sun May 31 14:03:23 BST 2009,Cilic 3 - 2,13.0,5.64,2320.72,13.0,
1243775020809,Sun May 31 14:03:40 BST 2009,Cilic 3 - 2,13.0,142.91,2320.72,13.0,
1243775030809,Sun May 31 14:03:50 BST 2009,Cilic 3 - 2,14.0,44.0,2320.72,13.0,
1243775038809,Sun May 31 14:03:58 BST 2009,Cilic 3 - 2,14.0,44.0,2320.72,13.0,
1243775039809,Sun May 31 14:03:59 BST 2009,Cilic 3 - 2,14.0,44.0,2323.16,25.0,
1243775070809,Sun May 31 14:04:30 BST 2009,Cilic 3 - 2,14.0,44.0,2323.16,25.0,
1243775113809,Sun May 31 14:05:13 BST 2009,Cilic 3 - 2,14.0,44.0,2323.16,25.0,
1243775161809,Sun May 31 14:06:01 BST 2009,Cilic 3 - 2,23.0,2.36,2327.16,23.0,
1243775168809,Sun May 31 14:06:08 BST 2009,Cilic 3 - 2,14.0,44.0,2327.16,23.0,
1243775318809,Sun May 31 14:08:38 BST 2009,Cilic 3 - 2,14.0,39.0,2337.16,14.0,
1243775365809,Sun May 31 14:09:25 BST 2009,Cilic 3 - 2,2.34,30.0,2337.16,14.0,
1243775379809,Sun May 31 14:09:39 BST 2009,Cilic 3 - 2,2.34,30.0,2337.16,14.0,
1243775419809,Sun May 31 14:10:19 BST 2009,Cilic 3 - 2,12.0,10.0,2337.16,14.0,
1243775478809,Sun May 31 14:11:18 BST 2009,Cilic 3 - 2,14.0,44.0,2337.16,14.0,
1243775513809,Sun May 31 14:11:53 BST 2009,Cilic 3 - 2,12.0,10.0,2337.16,14.0,
1243775519809,Sun May 31 14:11:59 BST 2009,Cilic 3 - 2,12.0,10.0,2337.16,14.0,
1243775523809,Sun May 31 14:12:03 BST 2009,Cilic 3 - 2,20.0,20.0,2337.16,14.0,
1243775529809,Sun May 31 14:12:09 BST 2009,Cilic 3 - 2,20.0,20.0,2337.16,14.0,
1243775607809,Sun May 31 14:13:27 BST 2009,Cilic 3 - 2,20.0,20.0,2337.16,14.0,
1243775617809,Sun May 31 14:13:37 BST 2009,Cilic 3 - 2,15.0,137.27,2337.16,14.0,
1243775627809,Sun May 31 14:13:47 BST 2009,Cilic 3 - 2,26.0,9.5,2349.16,26.0,
1243775731809,Sun May 31 14:15:31 BST 2009,Cilic 3 - 2,26.0,9.5,2349.16,26.0,
1243775737809,Sun May 31 14:15:37 BST 2009,Cilic 3 - 2,26.0,9.5,2349.16,26.0,
1243775748809,Sun May 31 14:15:48 BST 2009,Cilic 3 - 2,32.0,6.0,2349.16,26.0,
1243775885809,Sun May 31 14:18:05 BST 2009,Cilic 3 - 2,26.0,9.5,2349.16,26.0,
1243775932809,Sun May 31 14:18:52 BST 2009,Cilic 3 - 2,36.0,2.0,2349.16,26.0,
1243776094809,Sun May 31 14:21:34 BST 2009,Cilic 3 - 2,36.0,2.0,2349.16,26.0,
1243776113809,Sun May 31 14:21:53 BST 2009,Cilic 3 - 2,40.0,2.0,2349.16,26.0,
1243776137809,Sun May 31 14:22:17 BST 2009,Cilic 3 - 2,36.0,2.0,2349.16,26.0,
1243776389809,Sun May 31 14:26:29 BST 2009,Cilic 3 - 2,36.0,2.0,2349.16,26.0,
1243776531809,Sun May 31 14:28:51 BST 2009,Cilic 3 - 2,36.0,2.0,2349.16,26.0,
1243776836809,Sun May 31 14:33:56 BST 2009,Cilic 3 - 2,2.34,30.0,2349.16,26.0,
1243776859809,Sun May 31 14:34:19 BST 2009,Cilic 3 - 2,20.0,2.0,2349.16,26.0,
1243776956809,Sun May 31 14:35:56 BST 2009,Cilic 3 - 2,34.0,3.0,2349.16,26.0,
1243776970809,Sun May 31 14:36:10 BST 2009,Cilic 3 - 2,20.0,2.0,2349.16,26.0,
1243776975809,Sun May 31 14:36:15 BST 2009,Cilic 3 - 2,40.0,3.0,2349.16,26.0,
1243777015809,Sun May 31 14:36:55 BST 2009,Cilic 3 - 2,40.0,3.0,2349.16,26.0,
1243777203809,Sun May 31 14:40:03 BST 2009,Cilic 3 - 2,-1,-1,-1,-1,
